obsID,birdID,day,min,speed,area,movement_time,movement_ratio,distance,c3,c8,c16
3423,166,197,744,0.03,15611.642491,1.075204e+02,0.664140,485.682815,1,1,1
3424,166,197,745,0.033166248,59040.482962,1.976656e+02,0.757113,783.233877,1,5,7
3425,166,197,745,0.133416641,59164.832255,1.977300e+02,0.756463,784.162580,1,4,5
3426,166,197,746,19.42283707,59734.769553,1.976686e+02,0.752786,787.748499,3,6,10
3393,166,197,728,0.066332496,7.629952,1.905428e+00,0.365011,15.660601,1,1,1
3394,166,197,728,0.091104336,5.551445,7.741899e-01,0.160933,14.431923,1,1,1
3395,166,197,729,0.33,3.730945,1.065031e+00,0.265367,12.040271,1,1,1
3396,166,197,729,0.289827535,4.408334,1.386113e+00,0.380740,10.921733,1,1,1
3398,166,197,730,0.433012702,8.349319,2.156162e+00,0.493294,13.112846,1,1,1
6940,167,184,592,0.229346899,22.205860,5.424134e+00,0.677400,16.014563,2,2,2
6941,167,184,592,0.092195445,31.244015,6.867999e+00,0.753227,18.236201,2,2,2
6946,167,184,594,0.123693169,15.626833,1.312313e+01,0.920109,14.262591,2,2,2
6947,167,184,594,0.190262976,20.438705,6.507105e+00,0.905523,14.372033,2,2,2
6948,167,184,594,0.251992063,21.378865,6.920471e+00,0.918657,15.066491,2,2,2
6932,167,184,590,0.256124969,7.758201,5.981841e+00,0.949828,12.595634,2,2,2
6951,167,184,595,0.148660687,12.968636,7.180897e+00,0.966346,14.861963,2,2,2
6953,167,184,595,0.269443872,6.935845,1.187863e+01,0.956532,12.418427,2,2,2
6954,167,184,596,0.287228132,8.295020,5.850366e+00,0.929176,12.592586,2,2,2
6933,167,184,590,0.115325626,8.597769,5.555922e+00,0.932352,11.918083,2,2,2
6960,167,184,597,0.050990195,4.093426,3.696191e+00,0.509440,7.255399,1,3,6
6961,167,184,598,0.09,7.405190,2.912616e+00,0.525712,11.080664,1,3,6
6963,167,184,598,0.046904158,9.514794,3.849753e+00,0.627468,12.270760,2,2,2
6966,167,184,599,0.156204994,21.264171,6.379993e+00,0.868414,14.693434,2,2,2
6967,167,184,599,0.220454077,7.217014,1.103042e+01,0.956838,11.527992,2,2,2
6971,167,184,601,0.286530976,10.226716,8.462326e+00,0.792449,10.678697,2,2,2
6973,167,184,601,0.100498756,16.478868,5.921051e+00,0.820134,14.439225,1,3,6
6974,167,184,601,0.35,26.187449,1.455083e+01,0.845366,17.212452,2,2,2
6980,167,184,603,0.15132746,10.563410,2.166050e+00,0.285736,15.161179,1,3,6
6981,167,184,603,0.222036033,11.378371,2.963137e+00,0.302808,19.571055,2,2,2
6982,167,184,604,0.100498756,6.249379,2.523036e+00,0.276163,18.272053,2,2,2
6984,167,184,604,0.071414284,10.882519,3.971857e+00,0.469395,16.923293,1,3,6
6986,167,184,605,0.13453624,569.718084,2.904871e+00,0.414056,154.344181,2,2,2
6987,167,184,605,0.434165867,1211.349269,3.040080e+00,0.516643,188.297428,2,2,2
6939,167,184,592,0.262488095,21.174848,5.139653e+00,0.633738,16.220130,2,2,2
7268,167,185,1022,0.074833148,22.228201,1.134556e+00,0.375816,30.189128,1,7,13
7278,167,185,1025,0.090553851,3.432256,1.360443e+00,0.195365,13.927156,1,7,13
7279,167,185,1025,0.053851648,3.432256,5.820437e-01,0.074939,15.533865,1,7,13
7281,167,185,1026,0.186010752,2.171822,3.569155e-01,0.071172,10.029666,1,7,13
7282,167,185,1026,0.11045361,2.994744,6.249315e-01,0.119561,10.453776,1,7,13
7269,167,185,1022,0.16881943,4.789129,3.072213e+00,0.468959,13.102256,1,7,13
7288,167,185,1028,0.094339811,1.732905,6.912100e-01,0.213263,6.482237,1,7,13
7290,167,185,1028,0.273678644,2.169789,7.612730e-01,0.093699,8.124665,1,7,13
7291,167,185,1029,0.037416574,2.500140,9.969330e-01,0.242172,8.233267,1,7,13
7292,167,185,1029,0.081240384,2.500140,6.569849e-01,0.122991,10.683451,1,7,13
7293,167,185,1029,0.071414284,2.471687,2.307530e-01,0.042578,10.839071,1,7,13
7294,167,185,1030,0.114455231,1.928824,3.262978e+00,0.335612,9.722464,1,7,13
7270,167,185,1022,0.177200451,3.422721,3.416660e+00,0.315306,10.836010,1,7,13
7301,167,185,1032,0.117898261,1.122641,2.400770e+00,0.465816,5.153905,1,7,13
7302,167,185,1032,0.080622577,0.948523,7.250797e-01,0.292273,4.961653,1,7,13
7304,167,185,1032,0.18973666,0.091826,1.519749e-01,0.068514,2.218168,1,7,13
7305,167,185,1033,0.347131099,0.136205,4.359029e-01,0.158870,2.743776,1,7,13
7306,167,185,1033,0.179722008,0.827578,2.070217e+00,0.643695,6.432289,1,7,13
7271,167,185,1023,0.071414284,3.456494,2.260991e+00,0.415075,10.894371,1,7,13
7307,167,185,1033,0.123693169,6.641004,6.578301e+00,0.896224,14.680031,1,7,13
7327,167,185,1039,?,46.136719,7.781345e+00,0.511321,30.436260,1,7,13
7328,167,185,1040,0.124096736,45.769861,5.513241e+00,0.315172,34.985585,1,1,1
7331,167,185,1041,0.306757233,5.659740,1.682904e+00,0.149864,22.459158,1,7,13
7333,167,185,1041,0.306757233,6.309907,2.789201e+00,0.690683,12.114968,1,7,13
7334,167,185,1042,0.284780617,3.004649,2.800341e-01,0.082675,10.161510,1,7,13
7335,167,185,1043,0.352420204,3.873209,7.942464e-01,0.233221,10.216663,1,7,13
7336,167,185,1043,0.017320508,4.133721,3.740043e-01,0.151854,9.851670,1,7,13
7339,167,185,1045,0.070710678,3.589305,1.260922e+00,0.366773,13.751541,1,7,13
7340,167,185,1046,0.1,3.145213,7.677383e-01,0.202585,11.369124,1,7,13
7344,167,185,1048,0.328329103,5.911045,1.510917e+00,0.192233,23.579424,1,7,13
7345,167,185,1048,0.151657509,5.911045,1.115458e+00,0.135044,24.779928,1,7,13
7447,167,186,766,0.148996644,2125.898496,3.542908e+00,0.808312,131.492818,1,3,6
7456,167,186,768,0.453982379,19.652560,8.509157e+00,0.455052,18.699324,1,3,6
7457,167,186,769,0.11,32.613710,8.426185e+00,0.440412,19.132522,1,3,6
7458,167,186,769,0.373898382,32.674359,4.319904e+00,0.424836,20.336820,1,3,6
7459,167,186,769,0.12328828,26.483421,3.497818e+00,0.377102,18.551055,2,2,2
7460,167,186,769,0.066332496,29.906916,8.249343e+00,0.432909,19.055589,1,3,6
7463,167,186,770,0.174928557,22.610474,3.567078e+00,0.452250,15.774803,2,2,2
7448,167,186,766,0.070710678,1359.554256,4.293567e+00,0.807036,106.403416,2,2,2
7467,167,186,772,0.114455231,22.555619,3.334627e+00,0.421409,15.826092,1,3,4
7468,167,186,772,0.140712473,26.964384,4.373061e+00,0.450762,19.402978,1,3,6
7469,167,186,772,0.415932687,23.593994,5.087934e+00,0.553598,18.381333,2,2,2
7470,167,186,773,0.350142828,30.747286,1.044223e+01,0.489956,21.312584,2,2,2
7471,167,186,773,0.238327506,31.734085,5.738701e+00,0.509017,22.548175,2,2,2
7477,167,186,775,0.438748219,5.788788,4.737574e+00,0.432599,10.951413,2,2,2
7480,167,186,775,0.156204994,7.649336,8.986470e+00,0.808830,11.110458,2,2,2
7481,167,186,776,0.553172667,14.538217,6.706872e+00,0.610609,10.983903,2,2,2
7483,167,186,776,0.154272486,25.817817,6.163247e+00,0.735604,16.756976,2,2,2
7485,167,186,777,0.13453624,24.507750,7.752999e+00,0.404367,19.173166,2,2,2
7450,167,186,767,0.074833148,34.519032,9.566737e+00,0.799180,23.941373,2,2,2
7491,167,186,778,?,27.186764,4.897470e+00,0.687301,14.251308,2,2,2
7493,167,186,779,0.397492138,40.071939,7.803757e+00,0.822268,18.981061,2,2,2
7494,167,186,779,0.300832179,47.103565,8.930343e+00,0.848836,21.041394,1,3,6
7452,167,186,767,0.361247837,15.786520,6.581784e+00,0.362076,18.177896,1,3,6
7455,167,186,768,0.197484177,17.108301,3.766630e+00,0.370703,20.321574,2,2,2
7666,167,187,792,0.589745708,257.504310,3.948651e+00,0.914920,69.053500,2,2,2
7677,167,187,795,10.87589996,20545.261197,2.961613e+02,0.965898,613.234948,3,6,10
7678,167,187,795,10.7969116,22938.281938,3.274020e+02,0.970961,674.387268,3,6,10
7679,167,187,795,8.803573138,22680.881465,6.589351e+02,0.978130,673.668245,3,6,10
7670,167,187,793,0.075498344,13.067187,4.344735e+00,0.556350,15.618721,1,4,5
7671,167,187,793,0.041231056,9.722753,4.683066e+00,0.621089,15.080169,1,4,5
7750,167,187,815,0.156524758,15.568436,9.814754e+00,0.980048,20.029118,1,3,6
7751,167,187,815,0.024494897,13.152567,8.681462e+00,0.978373,17.746735,1,3,6
7753,167,187,816,0.200997512,16.871294,1.543721e+01,0.961872,16.049128,1,3,6
7754,167,187,816,0.260959767,22.446077,6.925886e+00,0.899726,15.395548,2,2,2
7755,167,187,816,0.181934054,19.008585,6.542373e+00,0.831571,15.734972,2,2,2
7759,167,187,817,0.224944438,9.609184,4.540027e+00,0.791200,11.476310,2,2,2
7760,167,187,818,0.217485632,10.357478,4.918536e+00,0.898207,10.951896,1,3,6
7764,167,187,819,0.283196045,10.781430,6.460593e+00,0.962998,13.417671,2,2,2
7904,167,188,823,5.525124433,11648.996238,1.477073e+01,0.959910,538.566617,3,6,10
7921,167,188,831,0.305941171,55.467668,2.791317e+01,0.921863,30.279080,2,2,2
7922,167,188,831,0.299833287,46.632836,1.509349e+01,0.945371,31.931368,2,2,2
7923,167,188,831,0.204205779,31.760797,1.060028e+01,0.919633,23.053269,2,2,2
7924,167,188,831,0.086023253,20.946760,1.838712e+01,0.916017,20.072889,2,2,2
7925,167,188,832,0.115758369,22.499477,9.389735e+00,0.915804,20.505997,2,2,2
7927,167,188,832,0.324037035,35.673989,4.920114e+00,0.507576,19.386723,2,2,2
7932,167,188,834,0.014142136,1.760172,3.182876e+00,0.446750,7.124506,2,2,2
7933,167,188,834,0.033166248,1.408782,1.525315e+00,0.428078,7.126344,1,5,7
7934,167,188,834,0.100498756,5.328270,2.653313e+00,0.629512,8.429741,1,5,7
7935,167,188,834,0.144568323,6.550379,7.902557e+00,0.765042,10.329566,2,2,2
7938,167,188,835,0.369594372,12.230692,8.055926e+00,0.936194,17.209943,2,2,2
7939,167,188,835,0.35,22.255300,1.630286e+01,0.887616,18.367016,2,2,2
7940,167,188,836,0.075498344,18.754655,6.734998e+00,0.861805,15.629973,2,2,2
7941,167,188,836,0.083066239,26.656285,6.658179e+00,0.792920,16.794072,1,5,7
7948,167,188,838,0.451442134,60.228610,1.181570e+01,0.877277,26.937212,2,2,2
7949,167,188,838,0.065574385,58.919360,1.345209e+01,0.910661,29.543580,2,2,2
7950,167,188,838,0.342198773,61.491581,2.275561e+01,0.824770,27.590255,2,2,2
7951,167,188,839,0.359444015,57.806428,1.129183e+01,0.823633,27.419569,2,2,2
8127,167,189,804,0.140712473,4.394765,2.493472e+00,0.462146,10.790842,2,8,14
8219,167,189,829,0.260192237,14.282408,5.981865e+00,0.913670,13.094153,2,2,2
8220,167,189,829,0.312089731,21.990923,6.493207e+00,0.858713,15.123110,2,2,2
8221,167,189,829,0.245356883,11.789393,1.006181e+01,0.721048,13.954419,2,2,2
8222,167,189,830,0.06164414,8.574562,7.130351e+00,0.642853,11.091721,2,2,2
8128,167,189,804,0.060827625,6.682069,4.507481e+00,0.461519,9.766624,1,5,7
8129,167,189,805,0.207123152,4.845322,5.729661e+00,0.750751,7.631903,2,8,14
8131,167,189,805,0.024494897,2.198658,1.962278e+00,0.697998,5.622588,2,8,14
8132,167,189,805,0.090553851,1.991503,3.667704e+00,0.667774,5.492430,1,5,7
8119,167,189,802,0.070710678,46.042356,1.960394e+00,0.944836,33.197601,1,5,7
8138,167,189,807,0.02236068,1.131699,9.808388e-01,0.463520,4.232135,1,5,7
8139,167,189,807,0.078102497,0.199062,5.041031e-01,0.470691,2.141972,1,5,7
8140,167,189,808,0.126885775,0.219866,7.753541e-01,0.371833,2.085223,1,5,7
8141,167,189,808,0.06164414,0.270564,2.894047e-01,0.242833,2.383571,1,5,7
8143,167,189,808,0.115758369,0.329799,3.422782e-01,0.119361,2.867599,1,5,7
8144,167,189,809,0.070710678,0.273262,1.995102e-01,0.065482,3.046793,1,5,7
8145,167,189,809,0.078740079,0.330944,4.270081e-01,0.253595,3.367642,1,5,7
8146,167,189,809,0.037416574,0.362871,3.278869e-01,0.232484,2.820723,1,5,7
8151,167,189,810,0.115758369,0.245326,6.734089e-01,0.227098,2.965276,1,5,7
8152,167,189,811,0.087749644,0.291183,3.086668e-01,0.214096,2.883442,1,5,7
8153,167,189,811,0.08660254,0.353189,2.543923e-01,0.163529,3.111277,1,5,7
8154,167,189,811,0.064807407,0.477940,6.076795e-01,0.397637,3.056453,1,5,7
8155,167,189,812,0.07,1.951854,3.621053e+00,0.577532,6.269869,1,5,7
8156,167,189,812,0.11,6.677361,5.419452e+00,0.801349,13.525819,1,5,7
8158,167,189,812,0.314642654,17.794134,2.194482e+01,0.946213,23.192249,2,8,14
8159,167,189,813,0.263818119,46.025620,2.521393e+01,0.927408,27.187538,2,8,14
8160,167,189,813,0.502891638,145.668625,1.430366e+01,0.814839,35.107966,2,8,14
8161,167,189,813,0.222036033,242.544053,1.163294e+01,0.552504,42.109916,2,8,14
8165,167,189,814,0.122065556,47.227927,7.812278e+00,0.673420,23.201784,2,4,15
8166,167,189,814,0.184119526,16.616337,7.515997e+00,0.404495,18.581187,2,4,15
8167,167,189,815,0.053851648,5.992276,3.263638e+00,0.664430,9.823869,2,4,15
8174,167,189,817,0.194164878,139.444908,3.356580e+01,0.355853,94.324930,2,2,2
8179,167,189,818,0.610655386,40.939798,1.037385e+01,0.906485,22.888076,2,2,2
8180,167,189,818,0.092736185,50.368302,7.602687e+00,0.754508,20.152702,2,2,2
8184,167,189,820,0.086023253,6.419702,3.938000e+00,0.730912,10.775574,2,2,2
8185,167,189,820,0.16583124,6.619395,5.654262e+00,0.855184,13.223505,2,2,2
8187,167,189,820,0.343220046,23.680961,1.478447e+01,0.840875,17.582248,2,2,2
8192,167,189,822,0.070710678,7.072674,9.067163e+00,0.893033,10.153224,1,5,7
8200,167,189,824,0.311287648,349.152351,4.944528e+01,0.878828,112.525462,1,4,16
8206,167,189,825,0.836062199,2605.890608,7.594749e+01,0.460172,165.041669,3,6,10
8207,167,189,826,0.242693222,379.809039,8.739648e+01,0.900746,97.026724,1,5,7
8209,167,189,826,0.449555336,601.278506,4.346684e+01,0.853565,101.847741,2,2,2
8210,167,189,826,0.103923048,47.830572,1.483077e+01,0.666532,22.250652,2,2,2
8211,167,189,827,0.581807528,79.873176,9.758372e+00,0.669064,29.170216,2,2,2
8214,167,189,828,0.160623784,47.677101,1.166405e+01,0.508534,22.936592,2,2,2
8307,167,190,889,0.154272486,8.394466,8.521083e-01,0.081240,20.977624,1,7,13
8318,167,190,892,0.351283361,2.933294,3.330257e+00,0.486061,13.703034,1,7,13
8319,167,190,892,0.172046505,5.719881,2.385690e+00,0.392809,12.146808,1,7,13
8320,167,190,892,0.155241747,6.101828,8.511565e-01,0.049328,17.255101,1,7,13
8322,167,190,893,0.036055513,14.360081,2.588545e+00,0.175538,29.492717,1,5,7
8323,167,190,893,0.147309199,13.662296,2.624195e+00,0.178261,29.442193,1,5,7
8324,167,190,893,0.060827625,12.717999,5.581646e+00,0.195566,28.540969,1,5,7
8325,167,190,894,0.014142136,12.717999,2.487617e+00,0.073952,33.638466,1,5,7
8308,167,190,889,0.342198773,8.552551,3.816609e+00,0.521057,14.649496,1,7,13
8326,167,190,894,0.087749644,2.253837,6.141841e-01,0.037927,32.388103,1,5,7
8327,167,190,894,0.075498344,6.300744,2.164704e+00,0.159479,27.147125,1,5,7
8331,167,190,895,0.16673332,4.926055,1.576028e+00,0.165019,19.101194,1,7,13
8332,167,190,896,0.258263431,6.100492,7.791047e+00,0.419834,18.557457,1,7,13
8333,167,190,896,0.059160798,4.062057,9.441116e-01,0.119581,15.790281,1,7,13
8334,167,190,896,0.033166248,3.290478,5.732689e-01,0.082659,13.870716,1,7,13
8335,167,190,896,0.058309519,4.014128,2.956986e+00,0.215259,13.736865,1,7,13
8309,167,190,889,0.172336879,6.208030,2.807863e+00,0.167209,16.792490,1,7,13
8337,167,190,897,0.053851648,13.529113,2.698579e+00,0.197303,27.354733,1,5,7
8338,167,190,897,0.10198039,12.626128,1.012409e+00,0.082377,24.579885,1,5,7
8339,167,190,897,0.275317998,12.478797,1.148459e+00,0.048433,23.712538,1,7,13
8340,167,190,898,0.107238053,12.478797,9.494537e-01,0.081274,23.364295,1,7,13
8342,167,190,898,0.053851648,20.092721,1.313287e+00,0.181881,21.661732,1,7,13
8343,167,190,899,0.036055513,4.996507,5.916544e+00,0.826816,14.311634,1,7,13
8344,167,190,900,0.165529454,3.068866,4.477649e+00,0.719989,12.438100,1,7,13
8345,167,190,900,0.180277564,3.611970,3.216133e+00,0.813438,11.861263,1,7,13
8346,167,190,900,0.092736185,3.607463,4.900215e+00,0.813219,12.051400,1,7,13
8347,167,190,900,0.157797338,1.233899,1.023875e+00,0.210014,4.875277,1,7,13
8348,167,190,901,0.08660254,1.423579,1.435282e+00,0.276383,5.193092,1,7,13
8349,167,190,901,0.078740079,3.526133,1.243293e+00,0.351037,7.083537,1,7,13
8350,167,190,901,0.169115345,3.316609,9.469150e-01,0.189519,9.992830,1,7,13
8351,167,190,901,0.088317609,3.168908,6.462258e-01,0.058025,11.136961,1,7,13
8311,167,190,890,0.045825757,3.945178,1.888587e+00,0.221365,17.063139,1,7,13
8312,167,190,890,0.486929153,5.882403,1.466698e+00,0.126163,23.250847,1,7,13
8313,167,190,890,0.100498756,5.882403,3.217975e+00,0.140189,22.954498,1,7,13
8554,167,191,907,0.25,51.277496,1.092615e+01,0.386390,28.277509,2,2,2
8556,167,191,907,0.192353841,39.925223,8.129150e+00,0.621262,26.169786,2,2,2
8558,167,191,908,0.017320508,30.910312,5.284625e+00,0.522848,20.214781,2,2,2
12894,169,191,908,0.091104336,19.863695,5.818690e+00,0.826844,14.074455,2,3,3
8545,167,191,904,0.178325545,27.579403,6.423315e+00,0.715037,17.966395,2,2,2
8566,167,191,910,0.27513633,92.727820,1.761045e+01,0.954030,36.918032,2,4,8
8567,167,191,911,0.602992537,117.609169,4.061556e+01,0.958615,42.368990,2,4,8
8568,167,191,911,0.445196586,158.937690,2.132919e+01,0.940767,45.344228,2,4,8
8569,167,191,911,0.787591265,154.697745,1.757171e+01,0.786089,44.706665,2,4,8
8571,167,191,912,0.140356688,132.329082,3.248444e+01,0.756903,42.917548,2,2,2
8546,167,191,904,0.191049732,28.531618,1.355413e+01,0.730577,18.552636,2,2,2
8574,167,191,912,0.136381817,137.616746,1.999693e+01,0.492904,40.569591,2,4,11
8577,167,191,913,0.247790234,69.866374,3.030752e+00,0.152805,39.668284,1,5,7
8578,167,191,913,0.118743421,75.742939,7.491636e+00,0.177563,42.191500,2,2,2
8580,167,191,914,0.465295605,72.126840,1.262206e+01,0.832165,30.335484,2,2,2
8581,167,191,914,0.393700394,45.338514,9.935929e+00,0.868130,22.890411,2,2,2
8582,167,191,915,0.328329103,35.508641,1.545543e+01,0.732526,21.098822,2,3,3
8584,167,191,915,0.115758369,7.164894,4.629332e+00,0.647904,14.290173,1,3,4
8585,167,191,915,0.033166248,4.354943,5.641673e+00,0.534408,10.556866,2,2,2
8548,167,191,905,0.316701752,73.112678,8.727997e+00,0.671279,26.004089,2,2,2
8549,167,191,905,0.69267597,80.825788,7.361568e+00,0.535510,27.493655,2,2,2
8551,167,191,906,0.222934968,58.930998,6.978485e+00,0.563009,24.789976,2,2,2
8709,167,192,962,0.3082207,230.229841,1.481126e+00,0.721857,65.658425,2,2,2
8719,167,192,964,0.053851648,8.946215,1.007402e+01,0.669534,15.046308,2,4,8
8722,167,192,965,0.261725047,44.004454,7.065846e+00,0.713678,19.801203,2,4,8
8723,167,192,966,0.489285193,44.469501,1.588580e+01,0.751245,21.145977,2,4,8
8724,167,192,966,0.600749532,42.651619,7.908201e+00,0.747490,21.159354,2,4,8
8725,167,192,966,0.301496269,28.128522,7.211023e+00,0.770911,18.707791,2,2,2
8726,167,192,966,0.328329103,33.717717,1.090018e+01,0.536067,20.333637,2,2,2
8727,167,192,967,0.150996689,30.951677,8.915769e+00,0.412120,21.633911,2,2,2
8710,167,192,962,0.05,230.229841,1.841478e+00,0.610435,69.383282,2,2,2
8728,167,192,967,0.292745623,35.494506,5.520419e+00,0.481347,22.937394,1,7,13
