"obsID","OB3","OB8","OB16"
1187,"no locomotion","body care","Preen"
1188,"no locomotion","body care","Preen"
1415,"ter. locomotion","forage","Forage_bs"
1417,"ter. locomotion","handle","Handle_w"
1418,"no locomotion","handle","Handle_as"
1419,"no locomotion","aggression","Agg_SS"
1421,"ter. locomotion","forage","Forage_bs"
1424,"ter. locomotion","forage","Forage_bs"
1428,"ter. locomotion","forage","Forage_bs"
1430,"ter. locomotion","forage","Forage_bs"
1431,"no locomotion","handle","Handle_is"
1435,"no locomotion","body care","Preen"
1443,"no locomotion","body care","Preen"
1444,"no locomotion","body care","Preen"
1445,"no locomotion","aggression","Agg_SS"
1446,"no locomotion","aggression","Agg_SS"
1447,"no locomotion","aggression","Agg_SS"
1448,"no locomotion","aggression","Agg_SS"
1449,"no locomotion","aggression","Agg_SS"
1450,"no locomotion","aggression","Agg_SS"
1409,"no locomotion","stand","Stand"
1618,"ter. locomotion","handle","Handle_w"
1628,"ter. locomotion","forage","Forage_bs"
1630,"ter. locomotion","forage","Forage_bs"
1631,"ter. locomotion","forage","Forage_bs"
1632,"ter. locomotion","forage","Forage_bs"
1635,"ter. locomotion","forage","Forage_bs"
1636,"ter. locomotion","forage","Forage_bs"
1619,"ter. locomotion","forage","Forage_bs"
1637,"ter. locomotion","forage","Forage_bs"
1638,"ter. locomotion","forage","Forage_bs"
1641,"ter. locomotion","forage","Forage_bs"
1642,"ter. locomotion","handle","Handle_w"
1644,"ter. locomotion","forage","Forage_bs"
1649,"no locomotion","aggression","Agg_SS"
1651,"ter. locomotion","aggression","Agg_WS"
1652,"ter. locomotion","forage","Forage_bt"
1663,"ter. locomotion","forage","Forage_bt"
1664,"ter. locomotion","forage","Forage_bt"
1665,"ter. locomotion","forage","Forage_bt"
1668,"fly","fly","Fly"
1669,"fly","fly","Fly"
1670,"fly","fly","Fly"
1624,"ter. locomotion","forage","Forage_bs"
1626,"ter. locomotion","handle","Handle_w"
1845,"no locomotion","stand","Stand"
1846,"no locomotion","stand","Stand"
1851,"no locomotion","stand","Stand"
1852,"no locomotion","stand","Stand"
1853,"no locomotion","stand","Stand"
1854,"no locomotion","stand","Stand"
1855,"no locomotion","stand","Stand"
1856,"no locomotion","stand","Stand"
1857,"no locomotion","stand","Stand"
1860,"no locomotion","stand","Stand"
1863,"ter. locomotion","forage","Forage_bs"
1864,"ter. locomotion","forage","Forage_bs"
529,"ter. locomotion","forage","Forage_bs"
538,"ter. locomotion","forage","Forage_bs"
539,"ter. locomotion","forage","Forage_bs"
543,"ter. locomotion","forage","Forage_bs"
544,"no locomotion","handle","Handle_is"
545,"ter. locomotion","forage","Forage_bs"
546,"ter. locomotion","forage","Forage_bs"
530,"ter. locomotion","forage","Forage_bs"
551,"ter. locomotion","forage","Forage_bs"
552,"ter. locomotion","forage","Forage_bs"
531,"ter. locomotion","forage","Forage_bs"
558,"ter. locomotion","forage","Forage_bs"
560,"ter. locomotion","forage","Forage_bs"
532,"ter. locomotion","forage","Forage_bs"
571,"no locomotion","body care","Preen"
572,"no locomotion","body care","Preen"
573,"no locomotion","body care","Preen"
537,"ter. locomotion","forage","Forage_bs"
911,"ter. locomotion","forage","Forage_bs"
912,"ter. locomotion","forage","Forage_bs"
914,"no locomotion","handle","Handle_is"
919,"ter. locomotion","forage","Forage_bs"
902,"ter. locomotion","forage","Forage_bs"
921,"ter. locomotion","forage","Forage_bs"
922,"ter. locomotion","forage","Forage_bs"
923,"ter. locomotion","forage","Forage_bs"
924,"ter. locomotion","forage","Forage_bs"
925,"ter. locomotion","forage","Forage_bs"
931,"ter. locomotion","forage","Forage_bs"
935,"ter. locomotion","forage","Forage_bs"
936,"ter. locomotion","forage","Forage_bs"
938,"ter. locomotion","forage","Forage_bs"
945,"ter. locomotion","forage","Forage_bs"
946,"ter. locomotion","forage","Forage_bs"
947,"ter. locomotion","forage","Forage_bs"
948,"ter. locomotion","forage","Forage_bs"
907,"ter. locomotion","forage","Forage_bs"
1180,"no locomotion","stand","Stand"
1189,"no locomotion","body care","Preen"
1195,"no locomotion","body care","Preen"
1196,"no locomotion","body care","Preen"
1198,"no locomotion","body care","Preen"
1181,"no locomotion","body care","Preen"
1199,"no locomotion","body care","Preen"
1182,"no locomotion","body care","Preen"
1211,"no locomotion","stand","Stand"
1183,"no locomotion","body care","Preen"
1224,"no locomotion","stand","Stand"
1225,"no locomotion","stand","Stand"
1226,"ter. locomotion","forage","Forage_bs"
1227,"no locomotion","body care","Preen"
1184,"no locomotion","body care","Preen"
1185,"no locomotion","body care","Preen"
1186,"no locomotion","body care","Preen"
1865,"ter. locomotion","forage","Forage_bs"
1869,"ter. locomotion","forage","Forage_bs"
1870,"ter. locomotion","forage","Forage_bs"
1871,"ter. locomotion","forage","Forage_bs"
1872,"ter. locomotion","forage","Forage_bs"
1877,"no locomotion","handle","Handle_as"
1878,"no locomotion","handle","Handle_is"
1881,"ter. locomotion","forage","Forage_bs"
1882,"ter. locomotion","forage","Forage_bs"
1840,"ter. locomotion","aggression","Agg_Cha"
1842,"no locomotion","stand","Stand"
1843,"no locomotion","stand","Stand"
1844,"no locomotion","stand","Stand"
2133,"ter. locomotion","forage","Forage_bs"
2134,"no locomotion","aggression","Agg_SS"
2135,"no locomotion","handle","Handle_as"
2140,"ter. locomotion","forage","Forage_bs"
2144,"ter. locomotion","forage","Forage_bs"
2145,"ter. locomotion","forage","Forage_bs"
2146,"no locomotion","handle","Handle_is"
2148,"ter. locomotion","forage","Forage_bs"
2150,"ter. locomotion","aggression","Agg_WS"
2125,"ter. locomotion","forage","Forage_bs"
2156,"ter. locomotion","forage","Forage_bs"
2157,"ter. locomotion","forage","Forage_bs"
2158,"ter. locomotion","forage","Forage_bs"
2159,"ter. locomotion","forage","Forage_bs"
2160,"ter. locomotion","forage","Forage_bs"
2161,"no locomotion","handle","Handle_is"
2162,"ter. locomotion","forage","Forage_bs"
2166,"ter. locomotion","forage","Forage_bs"
2170,"ter. locomotion","forage","Forage_bt"
2590,"ter. locomotion","forage","Forage_bs"
2591,"ter. locomotion","forage","Forage_bs"
2592,"ter. locomotion","forage","Forage_bs"
2593,"ter. locomotion","forage","Forage_bs"
2595,"ter. locomotion","forage","Forage_bs"
2596,"ter. locomotion","forage","Forage_bs"
2597,"ter. locomotion","forage","Forage_bs"
2598,"ter. locomotion","forage","Forage_bs"
2582,"ter. locomotion","forage","Forage_bs"
2604,"ter. locomotion","forage","Forage_bs"
2605,"ter. locomotion","forage","Forage_bs"
2606,"no locomotion","body care","Preen"
2583,"no locomotion","body care","Preen"
2612,"no locomotion","body care","Preen"
2619,"no locomotion","body care","Wash"
2620,"no locomotion","body care","Wash"
2621,"no locomotion","body care","Wash"
2622,"no locomotion","body care","Preen"
2624,"no locomotion","body care","Preen"
2626,"no locomotion","body care","Preen"
2627,"no locomotion","body care","Preen"
2628,"no locomotion","body care","Preen"
2931,"ter. locomotion","forage","Forage_bs"
2932,"no locomotion","sit","Sit"
2933,"no locomotion","sit","Sit"
3029,"ter. locomotion","handle","Handle_w"
3040,"ter. locomotion","forage","Forage_bs"
3041,"ter. locomotion","forage","Forage_bs"
3042,"ter. locomotion","forage","Forage_bs"
3043,"ter. locomotion","forage","Forage_bs"
3048,"no locomotion","handle","Handle_as"
3053,"ter. locomotion","forage","Forage_bs"
3055,"ter. locomotion","forage","Forage_bs"
3058,"ter. locomotion","forage","Forage_bs"
3059,"ter. locomotion","forage","Forage_bs"
3060,"no locomotion","body care","Preen"
3061,"no locomotion","body care","Preen"
3066,"ter. locomotion","forage","Forage_bs"
3032,"no locomotion","handle","Handle_as"
3067,"ter. locomotion","forage","Forage_bs"
3068,"ter. locomotion","forage","Forage_bs"
3070,"ter. locomotion","aggression","Agg_WS"
3071,"no locomotion","sit","Sit"
3072,"no locomotion","sit","Sit"
3033,"ter. locomotion","forage","Forage_bs"
3077,"no locomotion","sit","Sit"
3078,"no locomotion","sit","Sit"
3079,"no locomotion","sit","Sit"
3082,"no locomotion","sit","Sit"
3083,"no locomotion","sit","Sit"
3084,"no locomotion","sit","Sit"
3085,"no locomotion","sit","Sit"
3034,"ter. locomotion","forage","Forage_bs"
3089,"no locomotion","sit","Sit"
3090,"no locomotion","sit","Sit"
3091,"no locomotion","sit","Sit"
3092,"no locomotion","sit","Sit"
3096,"no locomotion","sit","Sit"
3035,"ter. locomotion","forage","Forage_bs"
3097,"no locomotion","sit","Sit"
3098,"no locomotion","sit","Sit"
3099,"no locomotion","sit","Sit"
3103,"fly","fly","Fly"
3104,"fly","fly","Fly"
3106,"no locomotion","body care","Preen"
3107,"no locomotion","body care","Preen"
3109,"no locomotion","body care","Preen"
3110,"ter. locomotion","walk","Walk"
3111,"no locomotion","body care","Preen"
3113,"no locomotion","body care","Preen"
3114,"no locomotion","body care","Preen"
3247,"ter. locomotion","forage","Forage_bs"
3390,"ter. locomotion","forage","Forage_bs"
3400,"no locomotion","body care","Preen"
3401,"no locomotion","body care","Preen"
3402,"no locomotion","body care","Preen"
3403,"no locomotion","body care","Preen"
3404,"no locomotion","body care","Preen"
3405,"no locomotion","body care","Preen"
3406,"no locomotion","aggression","Agg_SS"
3391,"no locomotion","handle","Handle_is"
3409,"no locomotion","body care","Preen"
3410,"no locomotion","body care","Preen"
3412,"no locomotion","body care","Preen"
3413,"no locomotion","body care","Preen"
3415,"no locomotion","body care","Preen"
3417,"no locomotion","stand","Stand"
3418,"no locomotion","stand","Stand"
3420,"no locomotion","stand","Stand"
3422,"no locomotion","stand","Stand"
3423,"no locomotion","body care","Preen"
3424,"no locomotion","stand","Stand"
3425,"no locomotion","aggression","Agg_SS"
3426,"fly","fly","Fly"
3393,"no locomotion","body care","Preen"
3394,"no locomotion","body care","Preen"
3395,"no locomotion","body care","Preen"
3396,"no locomotion","body care","Preen"
3398,"no locomotion","body care","Preen"
6940,"ter. locomotion","forage","Forage_bs"
6941,"ter. locomotion","forage","Forage_bs"
6946,"ter. locomotion","forage","Forage_bs"
6947,"ter. locomotion","forage","Forage_bs"
6948,"ter. locomotion","forage","Forage_bs"
6932,"ter. locomotion","forage","Forage_bs"
6951,"ter. locomotion","forage","Forage_bs"
6953,"ter. locomotion","forage","Forage_bs"
6954,"ter. locomotion","forage","Forage_bs"
6933,"ter. locomotion","forage","Forage_bs"
6960,"no locomotion","handle","Handle_is"
6961,"no locomotion","handle","Handle_is"
6963,"ter. locomotion","forage","Forage_bs"
6966,"ter. locomotion","forage","Forage_bs"
6967,"ter. locomotion","forage","Forage_bs"
6971,"ter. locomotion","forage","Forage_bs"
6973,"no locomotion","handle","Handle_is"
6974,"ter. locomotion","forage","Forage_bs"
6980,"no locomotion","handle","Handle_is"
6981,"ter. locomotion","forage","Forage_bs"
6982,"ter. locomotion","forage","Forage_bs"
6984,"no locomotion","handle","Handle_is"
6986,"ter. locomotion","forage","Forage_bs"
6987,"ter. locomotion","forage","Forage_bs"
6939,"ter. locomotion","forage","Forage_bs"
7268,"no locomotion","sit","Sit"
7278,"no locomotion","sit","Sit"
7279,"no locomotion","sit","Sit"
7281,"no locomotion","sit","Sit"
7282,"no locomotion","sit","Sit"
7269,"no locomotion","sit","Sit"
7288,"no locomotion","sit","Sit"
7290,"no locomotion","sit","Sit"
7291,"no locomotion","sit","Sit"
7292,"no locomotion","sit","Sit"
7293,"no locomotion","sit","Sit"
7294,"no locomotion","sit","Sit"
7270,"no locomotion","sit","Sit"
7301,"no locomotion","sit","Sit"
7302,"no locomotion","sit","Sit"
7304,"no locomotion","sit","Sit"
7305,"no locomotion","sit","Sit"
7306,"no locomotion","sit","Sit"
7271,"no locomotion","sit","Sit"
7307,"no locomotion","sit","Sit"
7327,"no locomotion","sit","Sit"
7328,"no locomotion","body care","Preen"
7331,"no locomotion","sit","Sit"
7333,"no locomotion","sit","Sit"
7334,"no locomotion","sit","Sit"
7335,"no locomotion","sit","Sit"
7336,"no locomotion","sit","Sit"
7339,"no locomotion","sit","Sit"
7340,"no locomotion","sit","Sit"
7344,"no locomotion","sit","Sit"
7345,"no locomotion","sit","Sit"
7447,"no locomotion","handle","Handle_is"
7456,"no locomotion","handle","Handle_is"
7457,"no locomotion","handle","Handle_is"
7458,"no locomotion","handle","Handle_is"
7459,"ter. locomotion","forage","Forage_bs"
7460,"no locomotion","handle","Handle_is"
7463,"ter. locomotion","forage","Forage_bs"
7448,"ter. locomotion","forage","Forage_bs"
7467,"no locomotion","handle","Handle_as"
7468,"no locomotion","handle","Handle_is"
7469,"ter. locomotion","forage","Forage_bs"
7470,"ter. locomotion","forage","Forage_bs"
7471,"ter. locomotion","forage","Forage_bs"
7477,"ter. locomotion","forage","Forage_bs"
7480,"ter. locomotion","forage","Forage_bs"
7481,"ter. locomotion","forage","Forage_bs"
7483,"ter. locomotion","forage","Forage_bs"
7485,"ter. locomotion","forage","Forage_bs"
7450,"ter. locomotion","forage","Forage_bs"
7491,"ter. locomotion","forage","Forage_bs"
7493,"ter. locomotion","forage","Forage_bs"
7494,"no locomotion","handle","Handle_is"
7452,"no locomotion","handle","Handle_is"
7455,"ter. locomotion","forage","Forage_bs"
7666,"ter. locomotion","forage","Forage_bs"
7677,"fly","fly","Fly"
7678,"fly","fly","Fly"
7679,"fly","fly","Fly"
7670,"no locomotion","aggression","Agg_SS"
7671,"no locomotion","aggression","Agg_SS"
7750,"no locomotion","handle","Handle_is"
7751,"no locomotion","handle","Handle_is"
7753,"no locomotion","handle","Handle_is"
7754,"ter. locomotion","forage","Forage_bs"
7755,"ter. locomotion","forage","Forage_bs"
7759,"ter. locomotion","forage","Forage_bs"
7760,"no locomotion","handle","Handle_is"
7764,"ter. locomotion","forage","Forage_bs"
7904,"fly","fly","Fly"
7921,"ter. locomotion","forage","Forage_bs"
7922,"ter. locomotion","forage","Forage_bs"
7923,"ter. locomotion","forage","Forage_bs"
7924,"ter. locomotion","forage","Forage_bs"
7925,"ter. locomotion","forage","Forage_bs"
7927,"ter. locomotion","forage","Forage_bs"
7932,"ter. locomotion","forage","Forage_bs"
7933,"no locomotion","stand","Stand"
7934,"no locomotion","stand","Stand"
7935,"ter. locomotion","forage","Forage_bs"
7938,"ter. locomotion","forage","Forage_bs"
